copy_id,@freememory,@totalmemory,@datarate
3.0,10076990392,11857821696,422.2972972972973
1.0,9784545912,11857821696,415.7139887757223
4.0,9613631288,11857821696,423.8186056367875
6.0,9135080232,11857821696,429.7378599054577
12.0,8344610248,11857821696,452.8985507246377
5.0,7174994464,11857821696,410.0041000410004
11.0,6305334256,11857821696,431.6857327865314
8.0,5509308488,11857821696,412.20115416323165
18.0,10991372968,11626086400,458.8208304657031
7.0,10731335160,11626086400,383.0683777054204
21.0,10699048088,11626086400,489.47626040137055
15.0,8724657216,11626086400,402.4954719259408
17.0,8119997600,11626086400,425.62247286656736
22.0,7014425072,11626086400,463.821892393321
23.0,5348345016,11626086400,459.34772622875516
14.0,4372781888,11626086400,369.7541135145128
25.0,3540436568,11626086400,467.2897196261682
16.0,2970937200,11626086400,377.57221068529356
9.0,2889748416,11626086400,344.82758620689657
2.0,2797868096,11626086400,323.78177108628785
27.0,2283722152,11626086400,475.9638267491671
28.0,8279940736,11351883776,449.9437570303712
0.0,7045486456,11351883776,299.805126667666
10.0,6126314976,11351883776,316.6059838530948
13.0,5022436224,11351883776,318.9792663476874
24.0,3509856256,11351883776,377.57221068529356
20.0,2841711672,11351883776,348.4320557491289
19.0,2658812296,11351883776,341.58838599487615
26.0,7319155240,11632902144,354.86160397444996
1.0,7052229608,11626610688,544.8106782892945
4.0,4173895936,11626610688,512.2950819672132
6.0,3232655656,11626610688,506.4573309698658
18.0,2648631880,11626610688,587.3715124816447
7.0,1978996752,11626610688,581.5644082582146
11.0,1155685256,11626610688,515.5968032998195
8.0,9279520728,11632377856,501.3787916771121
21.0,7555588880,11632377856,521.2405525149857
15.0,7311961904,11632377856,542.0054200542005
14.0,5913114664,11632377856,584.28279287175
5.0,5308690968,11632377856,447.02726866338844
22.0,5024350704,11632377856,535.6186395286556
17.0,2593979448,11632377856,494.0711462450593
23.0,1776177624,11632377856,517.196793379881
9.0,10978007184,11627134976,535.6186395286556
27.0,10108073728,11627134976,532.6231691078561
25.0,8650140728,11627134976,500.8765339343852
12.0,8541648864,11627134976,386.24951718810354
3.0,8011229176,11627134976,371.6781267422412
24.0,5904017520,11627134976,594.1770647653001
28.0,4272278232,11627134976,509.03537795876815
0.0,2536255136,11627134976,503.65147318055904
16.0,11065788424,11647582208,433.4633723450368
10.0,7818965224,11647582208,463.9294827186268
26.0,6550095072,11647582208,553.5566011624688
13.0,10864775344,11643387904,413.8216428719222
2.0,10200195496,11643387904,359.45363048166786
19.0,6892178848,11643387904,402.65753976243207
6.0,5084866984,11643387904,594.7071067499256
18.0,4281964096,11643387904,591.3660555884093
20.0,2949286328,11643387904,375.72797294758595
4.0,2566123184,11643387904,545.1076587626056
11.0,11086715184,11667505152,563.2216277105041
7.0,9679784072,11667505152,534.1880341880342
8.0,8525274296,11667505152,557.1030640668523
14.0,8343921056,11667505152,602.5911419102139
15.0,5562563592,11667505152,543.6259853220984
27.0,2395929264,11667505152,604.0471156750226
22.0,2334635272,11667505152,533.1911490269262
9.0,9790828192,11662786560,550.357732526142
1.0,9594782528,11662786560,394.0886699507389
23.0,9001486776,11662786560,528.2620179609086
24.0,8338752464,11662786560,603.1363088057901
25.0,5372009280,11662786560,524.7966413014957
0.0,3304957624,11662786560,579.2064871126556
17.0,11106976440,11688476672,439.07793633369926
28.0,10530157672,11688476672,517.3305742369374
26.0,9525693736,11688476672,611.2469437652812
21.0,9494888080,11688476672,389.9395593682979
