copy_id,@freememory,@totalmemory,@datarate
0.0,1945587352,11856773120,379.1469194312796
3.0,1406374864,11856773120,379.29072634174094
6.0,10515329888,11860443136,383.9508542906508
5.0,10264860792,11860443136,378.4295175023652
14.0,9115631824,11860443136,408.3299305839118
8.0,8813184440,11860443136,382.4823101931536
12.0,8607699248,11860443136,395.64787339268054
13.0,8345466832,11860443136,398.40637450199205
18.0,8315684520,11860443136,431.1273981461522
9.0,9263667760,11599347712,356.5697985380638
7.0,9190223032,11599347712,350.0787677227376
19.0,9045996136,11599347712,402.4954719259408
10.0,8246631768,11599347712,354.98757543485976
4.0,7875316504,11599347712,333.83408446002335
11.0,7796628152,11599347712,355.49235691432636
17.0,7179803616,11599347712,380.517503805175
15.0,6907903008,11599347712,364.8303538854433
21.0,6078263064,11599347712,399.2015968063872
20.0,5775196456,11599347712,388.42493688094777
23.0,1459800376,11599347712,384.7633705271258
1.0,10304845128,11600920576,295.9893443836022
2.0,9780219936,11600920576,294.11764705882354
26.0,8872635704,11600920576,390.77764751856193
22.0,10775450888,11595677696,319.693094629156
16.0,10062677256,11595677696,289.51939779965255
24.0,9689894512,11595677696,325.8390355164549
25.0,8945001208,11595677696,327.97638570022957
0.0,7235542376,11598299136,568.5048322910744
3.0,6176638008,11598299136,562.7462014631401
5.0,5791723952,11598299136,575.7052389176741
6.0,5024790288,11598299136,561.4823133071309
14.0,4876647136,11598299136,579.0387955993051
18.0,4627234024,11598299136,585.8230814294083
13.0,4366479224,11598299136,581.9028222286878
12.0,4098006464,11598299136,574.052812858783
19.0,2587300280,11598299136,623.8303181534623
17.0,8901563896,11604590592,591.7159763313609
10.0,8227391200,11604590592,566.8934240362812
7.0,8099720768,11604590592,553.2503457814661
9.0,7282889960,11604590592,541.5651232060656
11.0,6400039232,11604590592,547.645125958379
4.0,5745191568,11604590592,538.7931034482758
21.0,5030228960,11604590592,552.1811154058531
8.0,5013515592,11604590592,464.2525533890436
20.0,4091878032,11604590592,543.6259853220984
15.0,3824122680,11604590592,526.454330086865
23.0,8697239360,11607736320,527.5652862041678
26.0,6061929448,11607736320,528.9605924358635
1.0,5347765208,11618746368,411.43797572515945
2.0,4572631104,11618746368,409.5004095004095
0.0,10447040568,11622416384,611.6207951070336
14.0,9621941504,11622416384,636.9426751592357
