copy_id,@freememory,@totalmemory,@datarate
0.0,9585770696,11940134912,409.5004095004095
2.0,9466428760,11940134912,407.9967360261118
6.0,9293983280,11940134912,423.01184433164127
11.0,9207256520,11940134912,447.2271914132379
9.0,8705600064,11940134912,430.38519474930064
14.0,7840442488,11940134912,449.9437570303712
18.0,7628161216,11940134912,487.68593026091196
3.0,7439465248,11940134912,392.54170755642787
5.0,7373761024,11940134912,400.962309542903
4.0,11236600384,11751391232,360.8805485384338
7.0,11183545880,11751391232,370.8511032820323
10.0,11144093488,11751391232,382.11692777990066
13.0,10625112000,11751391232,392.31071008238524
1.0,10417760104,11751391232,351.12359550561797
16.0,10404822584,11751391232,412.54125412541254
8.0,9646468192,11751391232,363.7024913620658
12.0,9646468192,11751391232,380.01140034201023
19.0,9380257144,11751391232,419.11148365465215
17.0,9128499816,11751391232,408.4133142740453
15.0,8963233880,11751391232,387.3716831299632
11.0,3686276568,11748769792,549.9037668408029
6.0,3299591296,11748769792,542.2993492407809
0.0,2265238872,11748769792,523.0125523012553
2.0,1804911392,11748769792,519.3456245131134
9.0,1545968264,11748769792,526.0389268805892
4.0,11036185200,11745099776,615.0061500615006
18.0,10902547936,11745099776,528.9605924358635
3.0,10869360920,11745099776,531.632110579479
14.0,10402588048,11745099776,518.000518000518
10.0,9902272352,11745099776,597.3715651135007
5.0,9695569496,11745099776,515.4639175257732
13.0,9304142928,11745099776,595.9475566150179
1.0,9075190664,11745099776,594.000594000594
8.0,8661415544,11745099776,601.5037593984962
12.0,8507894984,11745099776,599.1611743559017
7.0,8378995968,11745099776,569.4760820045558
17.0,8251000456,11745099776,605.143721633888
15.0,8222609696,11745099776,607.3489219556635
16.0,7318927936,11745099776,565.2911249293386
19.0,7286637112,11745099776,582.4111822947001
6.0,3602966096,11753488384,644.9532408900354
11.0,2747885840,11753488384,620.3473945409429
2.0,1620797592,11753488384,635.3240152477764
0.0,11286070136,11757682688,609.7560975609756
3.0,10470659048,11757682688,627.1558482282848
18.0,10345589048,11757682688,624.02496099844
9.0,10207492688,11757682688,604.9606775559589
4.0,9800449752,11757682688,613.1207847946046
10.0,9382919960,11757682688,626.5664160401003
14.0,9289407008,11757682688,614.8170919151553
13.0,8319400600,11757682688,615.9531875577457
5.0,8173428136,11757682688,606.060606060606
17.0,7912594464,11757682688,627.9434850863422
7.0,7474312312,11757682688,618.0469715698393
15.0,7380980768,11757682688,618.2380216383308
8.0,7077927592,11757682688,603.6824630244491
1.0,6671120496,11757682688,589.7965202005308
12.0,6639390792,11757682688,598.9817310572028
19.0,6190635968,11757682688,612.1824303642485
16.0,4782365904,11757682688,585.8230814294083
6.0,4300093552,11769217024,644.3298969072165
11.0,1845443256,11769217024,613.1207847946046
2.0,1689581184,11769217024,631.911532385466
0.0,11112333784,11779178496,632.3110970597534
18.0,10283173776,11779178496,633.1117442228554
10.0,9868951904,11779178496,643.5006435006435
14.0,9434830448,11779178496,634.9206349206349
3.0,8242296496,11779178496,592.0663114268798
4.0,8222075904,11779178496,601.8657839301836
13.0,7995066384,11779178496,627.3525721455458
9.0,7953691664,11779178496,589.622641509434
17.0,7550006728,11779178496,626.3701847792045
7.0,7300005016,11779178496,630.7158625039419
15.0,6461141008,11779178496,615.9531875577457
5.0,6202512296,11779178496,596.3029218843172
12.0,5995400744,11779178496,622.2775357809583
19.0,4380954504,11779178496,599.880023995201
8.0,4071571536,11779178496,578.2017924255565
1.0,3480885816,11779178496,574.8778384593274
16.0,2476929032,11779178496,590.8419497784342
6.0,4694101992,11795431424,644.9532408900354
2.0,1854361864,11795431424,639.1818472355385
11.0,1117181488,11795431424,620.9251785159888
0.0,10718847192,11799625728,623.4413965087282
18.0,10128290736,11799625728,627.549419516787
10.0,9931316864,11799625728,633.5128286347799
14.0,8916316672,11799625728,623.4413965087282
3.0,8376649480,11799625728,633.9144215530903
17.0,7361350848,11799625728,629.5247088448222
4.0,7164811360,11799625728,611.9951040391677
9.0,7143490920,11799625728,617.0934896636841
7.0,6521933048,11799625728,617.0934896636841
12.0,6045697968,11799625728,633.3122229259025
13.0,5828266152,11799625728,592.0663114268798
15.0,5289494216,11799625728,609.570252971655
5.0,5113615824,11799625728,611.4338122898196
19.0,3124665896,11799625728,608.8280060882801
8.0,2316860224,11799625728,599.880023995201
1.0,1985251488,11799625728,605.143721633888
16.0,10313697944,11811684352,585.9947260474655
6.0,5556609656,11814830080,650.6180871828237
11.0,1254928040,11814830080,636.5372374283895
2.0,1191991952,11814830080,620.3473945409429
0.0,10553344584,11826364416,630.119722747322
10.0,10229165176,11826364416,638.9776357827476
18.0,9938894016,11826364416,630.9148264984227
