copy_id,@freememory,@totalmemory,@datarate
15.0,3673558904,11799625728,382.11692777990066
0.0,1577978360,11799625728,328.94736842105266
21.0,9921030000,11798577152,388.8780867198133
26.0,6339820744,11798577152,407.49796251018745
31.0,5355520896,11798577152,443.3606739082243
3.0,10033683008,11325145088,290.06526468455405
16.0,9767163248,11325145088,321.54340836012864
1.0,8459675512,11325145088,283.7684449489217
18.0,8035891968,11325145088,322.63268269075655
13.0,7878840568,11325145088,305.29690123645247
5.0,7010658464,11325145088,284.37366699843597
2.0,5856602728,11325145088,275.36830510808204
6.0,5581838160,11325145088,282.0476660555634
10.0,4532456160,11325145088,286.8617326448652
24.0,4465351592,11325145088,337.38191632928476
4.0,4232226264,11325145088,273.000273000273
9.0,2891709240,11325145088,278.9400278940028
11.0,2792256192,11325145088,283.245999150262
7.0,2609587216,11325145088,273.8600575106121
17.0,10434855544,11669078016,288.72527789808
12.0,9976626672,11669078016,274.72527472527474
20.0,9177026520,11669078016,293.040293040293
8.0,6903883488,11669078016,257.2678157962439
14.0,6903883488,11669078016,268.42034626224665
25.0,5421089336,11669078016,301.56815440289506
22.0,5134493144,11669078016,285.0220892119139
27.0,5098246352,11669078016,309.0712409210323
35.0,4169947176,11669078016,349.8950314905528
30.0,3276132856,11669078016,315.60675398453526
29.0,2598007768,11669078016,308.26140567200986
34.0,10424211128,11661213696,325.7328990228013
19.0,9813070848,11661213696,260.3827626611118
28.0,9243286856,11661213696,290.9514111143439
36.0,8154467968,11661213696,326.211058554885
32.0,6101075608,11661213696,298.5074626865672
33.0,1970460176,11661213696,287.7283844051216
23.0,9646788848,11667505152,245.00796275878966
26.0,1243392544,11667505152,542.4464334147003
0.0,6433119704,11661213696,438.1161007667032
15.0,3880307656,11661213696,402.0100502512563
16.0,2935903536,11661213696,499.2511233150275
13.0,9318573664,11686379520,480.42277203939466
18.0,9311640512,11686379520,478.6979415988511
24.0,6300469704,11686379520,483.6759371221282
5.0,3566430248,11686379520,437.1584699453552
21.0,3506699000,11686379520,362.4501631025734
34.0,10908996944,11681136640,593.2957579353308
9.0,10642850232,11681136640,446.03033006244425
11.0,9297191280,11681136640,435.54006968641113
2.0,7657936096,11681136640,401.0427110487267
3.0,6672090480,11681136640,368.9356207341819
7.0,5354719488,11681136640,407.49796251018745
1.0,5233541528,11681136640,370.16472330186934
8.0,4906825008,11681136640,451.6711833785005
6.0,2612084736,11681136640,371.26415444588827
25.0,1226845992,11681136640,433.7453914552158
14.0,9796595200,11710496768,410.5933073290905
10.0,8567379416,11710496768,353.6693191865606
31.0,4567549856,11710496768,296.8239833778569
12.0,2694728000,11710496768,348.4927687750479
17.0,2059124360,11710496768,342.81796366129583
28.0,1460043480,11710496768,405.92652729855894
27.0,1075461192,11710496768,366.5017408832692
4.0,10826945656,11704729600,317.7124702144559
30.0,10826945656,11704729600,375.0234389649353
29.0,10439520264,11704729600,376.50602409638554
22.0,8843541360,11704729600,353.1073446327684
35.0,7310103872,11704729600,349.7726477789437
32.0,6867924336,11704729600,394.9447077409163
26.0,6698727216,11704729600,524.5213742460005
0.0,10372682080,11736186880,506.32911392405066
36.0,10347109200,11736186880,344.7087211306446
20.0,10340528856,11736186880,296.6478789676654
19.0,4271919600,11736186880,309.59752321981426
34.0,10660549896,11729371136,578.5363031530228
33.0,10660520152,11729371136,327.33224222585926
15.0,10615183088,11729371136,436.7765887748417
24.0,9709502912,11729371136,500.12503125781444
23.0,9089362008,11729371136,330.85194375516954
11.0,7951714896,11729371136,563.5390250774866
9.0,3023259440,11729371136,489.83590497183445
18.0,10274023896,11762401280,394.9447077409163
13.0,8481595064,11762401280,383.4355828220859
3.0,7949681568,11762401280,477.44091668656006
14.0,3273275744,11762401280,502.1340697966357
5.0,2399802248,11762401280,381.4609956131986
21.0,11073390544,11755061248,372.43947858472995
1.0,6845103080,11755061248,397.2194637537239
16.0,6520838664,11755061248,304.32136335970785
8.0,6485685792,11755061248,397.06174310105223
4.0,4620221560,11755061248,502.51256281407035
2.0,3804850256,11755061248,364.23238025860496
26.0,3798187552,11755061248,541.5651232060656
6.0,9817844104,11789139968,367.98528058877645
10.0,9812512288,11789139968,393.77830281551485
35.0,9784866504,11789139968,486.61800486618006
17.0,7449296496,11789139968,423.2804232804233
7.0,4701119224,11789139968,328.4072249589491
30.0,4038883128,11789139968,408.7471898630697
0.0,3625144144,11789139968,496.7709885742673
34.0,1599005200,11789139968,595.9475566150179
27.0,1496628208,11789139968,389.48393378773125
32.0,10490910816,11781275648,410.6776180698152
31.0,10325414984,11781275648,360.2954422626554
25.0,9358682136,11781275648,321.80209171359616
29.0,6046350488,11781275648,359.9712023038157
12.0,4273513616,11781275648,338.52403520649966
24.0,3483495344,11781275648,501.75614651279477
28.0,2373262656,11781275648,335.62678301728477
22.0,2363368992,11781275648,349.28396786587496
11.0,10753764944,11813781504,488.99755501222495
15.0,10347546856,11813781504,460.29919447640964
20.0,6043822424,11813781504,360.62026685899747
36.0,4248901752,11813781504,351.24692658939233
33.0,11116618976,11804868608,388.42493688094777
23.0,6565036288,11804868608,370.98868484511223
9.0,4360490424,11804868608,395.02271380604384
13.0,2766828096,11804868608,416.9272461955389
19.0,2190392448,11804868608,322.26877215597807
18.0,9188598184,11836325888,379.21880925293897
6.0,8671949648,11836325888,566.0911406736485
4.0,5269914984,11836325888,470.47753469771817
35.0,3019828320,11836325888,500.0
5.0,1658727776,11836325888,381.89803322512887
26.0,1366200664,11836325888,443.85264092321347
17.0,1072519480,11836325888,504.2864346949067
21.0,9670654656,11826888704,377.35849056603774
14.0,8880361328,11826888704,358.6800573888092
34.0,8045823576,11826888704,531.632110579479
0.0,7602267840,11826888704,504.4136191677175
1.0,7174521344,11826888704,389.4080996884735
30.0,4573163136,11826888704,470.5882352941176
10.0,2400842256,11826888704,407.0832485243232
2.0,1390613312,11826888704,372.9951510630362
25.0,1321197648,11826888704,486.9734599464329
16.0,11161830584,11857297408,354.23308537017357
3.0,10119177696,11857297408,297.441998810232
15.0,7670558064,11857297408,546.5974309920744
11.0,5923655264,11857297408,521.2405525149857
22.0,5459775984,11857297408,495.785820525533
27.0,11163650664,11848384512,383.9508542906508
8.0,10547200872,11848384512,305.3435114503817
7.0,9764397352,11848384512,357.39814152966403
31.0,7488717064,11848384512,370.50759540570584
