copy_id,@freememory,@totalmemory,@datarate
2.0,7487495424,11862016000,275.63395810363835
18.0,10185478000,11841568768,299.1325157044571
6.0,9746126160,11841568768,269.323996768112
0.0,9381933960,11841568768,259.80774227071964
4.0,8419484520,11841568768,259.94281258123215
3.0,8222414216,11841568768,257.79840164990975
19.0,8088818584,11841568768,295.5082742316785
5.0,7901658312,11841568768,260.55237102657634
22.0,7184369080,11841568768,305.7169061449098
13.0,5793207288,11841568768,272.8885250375222
1.0,4954067976,11841568768,247.92363951902814
11.0,4590503408,11841568768,265.11134676564154
15.0,4076746000,11841568768,271.4440825190011
17.0,3127146640,11841568768,272.5166916473634
21.0,3114297936,11841568768,286.24588521540005
10.0,2859659128,11841568768,258.4981258885873
27.0,1177349720,11841568768,308.88030888030886
12.0,10856419920,11847860224,255.6237218813906
24.0,10036390904,11847860224,290.1915264074289
9.0,9346842752,11847860224,246.6091245376079
7.0,8250855144,11847860224,240.3268445085316
16.0,8203860048,11847860224,255.4604674926555
8.0,8087593464,11847860224,241.6918429003021
30.0,8082151840,11847860224,309.7413659594239
20.0,7688380808,11847860224,264.44532592886424
34.0,7469004704,11847860224,331.07101473266016
14.0,6545546768,11847860224,247.3410833539451
32.0,5594833888,11847860224,309.3102381688834
33.0,4698052296,11847860224,313.4304967873374
40.0,3870537112,11847860224,347.9471120389701
28.0,3637835104,11847860224,284.37366699843597
41.0,3570337864,11847860224,352.29874933943984
26.0,3073831096,11847860224,274.6875429199286
37.0,9591306352,11851530240,311.57501168406293
25.0,9243883784,11851530240,259.1009198082653
23.0,8169307040,11851530240,249.4387627837366
29.0,5770043416,11851530240,262.08884811951253
35.0,1207904768,11851530240,271.59152634437805
31.0,11207807824,11857821696,254.97195308516064
38.0,9754878256,11857821696,277.66208524226016
36.0,9626527416,11857821696,269.94196247806724
39.0,5452855912,11857821696,267.2010688042752
18.0,4285539040,11874598912,407.1661237785016
13.0,1838019904,11874598912,420.69835927639883
17.0,10923762240,11888230400,431.6857327865314
6.0,8980581848,11888230400,373.55248412401943
3.0,8418962016,11888230400,379.21880925293897
19.0,7258965424,11888230400,372.9951510630362
22.0,6040056680,11888230400,370.919881305638
4.0,3590080464,11888230400,350.56967572304995
5.0,3470923584,11888230400,352.6714865103156
0.0,10996591008,11893997568,331.7299718029524
27.0,9631873784,11893997568,366.43459142543054
34.0,7616201608,11893997568,377.2161448509996
41.0,7263277824,11893997568,399.68025579536373
30.0,7042720784,11893997568,369.890882189754
11.0,7047842824,11893997568,334.44816053511704
15.0,6349885344,11893997568,333.3888981496916
2.0,6314139688,11893997568,290.40220705677365
24.0,4195854016,11893997568,343.2297923459756
21.0,3971201280,11893997568,326.5839320705421
16.0,3152481208,11893997568,347.46351633078524
29.0,2878003424,11893997568,425.8037044922291
40.0,2747959496,11893997568,368.8675765400221
32.0,2678703968,11893997568,358.8087549336204
9.0,1992742168,11893997568,335.8522250209908
28.0,1666662080,11893997568,363.7024913620658
12.0,11164069968,11909726208,323.6769703835572
14.0,9694183272,11909726208,336.92722371967653
10.0,7286006768,11909726208,298.37386244964944
37.0,6359588512,11909726208,355.68202027387514
8.0,6326023848,11909726208,314.4159723313944
1.0,6069616664,11909726208,286.24588521540005
33.0,3574513536,11909726208,317.0577045022194
26.0,2103885968,11909726208,317.46031746031747
20.0,2031051616,11909726208,298.59659599880564
7.0,1993149064,11909726208,296.2524070508073
25.0,5809524840,11915493376,305.8103975535168
38.0,10287016016,11932794880,322.52862441541686
23.0,9027306608,11932794880,282.9654782116582
36.0,7209875536,11932794880,309.83733539891557
35.0,4258229776,11932794880,291.3752913752914
39.0,11167626440,11937513472,300.79711234772145
13.0,10037531208,11937513472,430.38519474930064
18.0,7406199056,11937513472,392.8501276762915
31.0,5554811936,11937513472,262.0545073375262
5.0,4563763736,11937513472,455.7885141294439
17.0,4172038832,11937513472,395.335046451868
6.0,8197037560,11953242112,365.36353671903544
22.0,6707591336,11953242112,373.62226788716606
19.0,6497582120,11953242112,365.16341062625526
3.0,5677657696,11953242112,354.23308537017357
34.0,5677657696,11953242112,426.7121826328142
2.0,11210728488,11957436416,401.3646397752358
40.0,10696028504,11957436416,423.1013327691982
29.0,7594912512,11957436416,399.52057530962844
28.0,7394221016,11957436416,406.58670461475907
4.0,4512974832,11957436416,320.87277394513075
9.0,3618530648,11957436416,379.1469194312796
30.0,3577944272,11957436416,349.83382893125764
0.0,1800594120,11957436416,321.13037893384717
32.0,1223843552,11957436416,360.4253018561903
41.0,11064692880,11974213632,333.50008337502084
11.0,11044612368,11974213632,334.33634236041456
24.0,11007085592,11974213632,348.6142583231654
27.0,10718470672,11974213632,320.30749519538756
15.0,10287179000,11974213632,334.1129301703976
16.0,10182613376,11974213632,349.5281370150297
12.0,6219030968,11974213632,340.0782179901377
14.0,4446541064,11974213632,338.5813441679363
37.0,1744607272,11974213632,341.58838599487615
21.0,11003059336,11977883648,301.4318010550113
33.0,7351863736,11977883648,331.56498673740055
38.0,4026673248,11977883648,392.3876790268786
1.0,2458749568,11977883648,299.895036737142
20.0,1572031896,11977883648,312.6465530717524
26.0,10863179320,11993612288,307.59766225776684
10.0,9718931328,11993612288,283.60748723766307
23.0,5378320520,11993612288,345.18467380048327
8.0,4764288896,11993612288,269.7963037906381
7.0,3982582680,11993612288,281.5711671124877
25.0,10468523592,11996233728,290.86678301337986
34.0,9240532912,11996233728,471.5868898844612
13.0,8736485456,11996233728,357.27045373347624
