copy_id,@freememory,@totalmemory,@datarate
5.0,7200655720,8288993280,509.5541401273885
3.0,6990649328,8288993280,491.1591355599214
0.0,6881129880,8288993280,483.7929366231253
4.0,6783924416,8288993280,492.8536224741252
2.0,6582475704,8288993280,477.78308647873865
8.0,6494432016,8288993280,513.6106831022086
1.0,6480929800,8288993280,476.1904761904762
6.0,6074563296,8288993280,490.55678194751044
7.0,5878596568,8288993280,493.58341559723596
9.0,5766133568,8288993280,504.6681806712087
5.0,9022381320,12005146624,715.8196134574088
4.0,9022381320,12005146624,736.6482504604052
0.0,8621596208,12005146624,714.2857142857143
3.0,7863924504,12005146624,677.9661016949152
8.0,7272825440,12005146624,672.4949562878278
1.0,7188506832,12005146624,667.779632721202
2.0,7188506832,12005146624,664.4518272425249
6.0,6830774168,12005146624,671.1409395973154
7.0,6787462312,12005146624,674.5362563237774
9.0,5776452960,12005146624,637.7551020408164
4.0,3847521856,12007243776,689.1798759476223
5.0,3420491280,12007243776,671.1409395973154
0.0,2815275640,12007243776,662.2516556291391
3.0,2669147448,12007243776,684.931506849315
8.0,1895885512,12007243776,676.3611768684477
1.0,1624777928,12007243776,671.366230278617
2.0,1583232544,12007243776,670.2412868632708
6.0,11043047416,11378622464,673.6274840013473
7.0,11037570184,11378622464,673.8544474393531
9.0,9649587952,11378622464,662.2516556291391
4.0,7686149144,11029970944,708.9684509039348
5.0,6739341472,11029970944,685.1661527920521
3.0,6173292568,11029970944,696.1364427427776
0.0,5984609696,11029970944,677.7363605557438
8.0,5248805552,11029970944,692.0415224913495
1.0,4890521744,11029970944,686.8131868131868
2.0,4835557144,11029970944,685.1661527920521
6.0,4835557144,11029970944,692.0415224913495
7.0,4646873936,11029970944,688.7052341597796
9.0,3175273872,11029970944,684.6970215679562
4.0,9836711208,10144972800,717.3601147776184
5.0,8124438160,10144972800,682.8269033799932
3.0,8022144136,10144972800,701.0164738871364
0.0,7269300184,10144972800,677.7363605557438
8.0,6927246080,10144972800,690.6077348066299
6.0,6414165056,10144972800,689.8930665746809
1.0,6414165056,10144972800,683.7606837606837
7.0,6398777976,10144972800,697.1070059254096
2.0,6330972064,10144972800,684.4626967830253
9.0,4859533088,10144972800,694.2034015966678
4.0,2590584640,9622257664,718.132854578097
5.0,8274480248,9343336448,697.350069735007
3.0,8096959504,9343336448,694.6856547412295
0.0,7227571936,9343336448,692.2810661128418
8.0,6917063088,9343336448,693.000693000693
6.0,6404769048,9343336448,691.3238852402351
1.0,6296048408,9343336448,688.7052341597796
7.0,5768151784,9343336448,665.5574043261231
2.0,5628499760,9343336448,662.0324395895399
9.0,5007485000,9343336448,698.5679357317499
4.0,2417984576,8869904384,723.3273056057866
3.0,6790927632,8618770432,702.98769771529
5.0,6790631464,8618770432,694.9270326615705
0.0,5663569984,8618770432,692.7606511950121
8.0,5381804960,8618770432,693.000693000693
6.0,4818273776,8618770432,692.0415224913495
1.0,4677391288,8618770432,688.7052341597796
7.0,4113861048,8618770432,688.9424733034791
2.0,3832095112,8618770432,683.293474547318
9.0,3621314368,8618770432,697.350069735007
4.0,7338308344,7962886144,718.3908045977012
3.0,4158025880,7962886144,700.0350017500875
5.0,4106638280,7962886144,698.3240223463687
0.0,2952630744,7962886144,694.6856547412295
8.0,2567962864,7962886144,692.2810661128418
6.0,1926849888,7962886144,689.4174422612892
1.0,1619046744,7962886144,682.5938566552901
7.0,7317918584,7577534464,688.7052341597796
9.0,6950811248,7577534464,699.7900629811056
2.0,6828478968,7577534464,681.1989100817439
4.0,3984189664,7370964992,720.9805335255949
3.0,5939470320,7024410624,702.4938531787847
5.0,5761169472,7024410624,697.1070059254096
0.0,4479775824,7024410624,690.3693476009665
