copy_id,@freememory,@totalmemory,@datarate
1.0,3265808944,3606052864,583.0903790087464
2.0,3213231096,3606052864,576.2028233938346
0.0,2948163048,3606052864,554.3237250554324
1.0,2640725992,5690097664,765.1109410864575
2.0,2530781928,5690097664,763.0675314765357
0.0,2351686320,5690097664,768.344218209758
1.0,2002798112,5691146240,733.1378299120234
2.0,1987629208,5691146240,741.2898443291327
0.0,1811440808,5691146240,753.8635506973238
1.0,5626898144,9918480384,762.1951219512196
2.0,5514516416,9918480384,763.6502481863307
0.0,5461067408,9918480384,770.7129094412331
2.0,9222295128,9922150400,696.1364427427776
1.0,9183604816,9922150400,691.3238852402351
0.0,9129239864,9922150400,698.8120195667366
2.0,4395288136,9922150400,769.2307692307693
0.0,4395288136,9922150400,780.0312012480499
1.0,4395288136,9922150400,769.2307692307693
0.0,7520836808,9455009792,764.2338555598013
1.0,7518968440,9455009792,761.3247049866768
2.0,7518968440,9455009792,754.4322897019993
0.0,2854365944,9455009792,775.7951900698216
1.0,2801909064,9455009792,771.9027402547279
2.0,2697130768,9455009792,762.1951219512196
0.0,5713580048,9076998144,785.8546168958743
1.0,5611679880,9076998144,781.5552950371239
2.0,5390029384,9076998144,771.0100231303007
0.0,8145580376,8718909440,773.3952049497293
1.0,8096751736,8718909440,773.0962504831851
2.0,7857818112,8718909440,763.3587786259542
0.0,3483966752,8718909440,779.7270955165692
1.0,3340444688,8718909440,775.1937984496124
2.0,3053399952,8718909440,763.3587786259542
0.0,5656003264,8449949696,780.0312012480499
1.0,5518213464,8449949696,775.4943776657619
2.0,5243524544,8449949696,765.4037504783773
0.0,7481884648,8054112256,769.8229407236336
1.0,7438739480,8054112256,773.6943907156673
2.0,6694034504,8054112256,722.8044813877846
0.0,2800468728,8054112256,779.1195948578106
1.0,2669206680,8054112256,774.5933384972889
2.0,1925729248,8054112256,761.9047619047619
