copy_id,@freememory,@totalmemory,@datarate
6.0,6844538784,11766071296,272.0348204570185
8.0,10553924008,11806965760,262.2263012980202
10.0,9838848536,11806965760,264.37541308658297
11.0,8677606120,11806965760,263.08866087871615
3.0,8583110552,11806965760,248.29298572315332
2.0,8401605512,11806965760,247.40227610094013
5.0,8185718000,11806965760,251.22472051249844
14.0,6359393856,11806965760,261.5404733882568
21.0,2990587528,11806965760,276.8166089965398
17.0,1772811648,11806965760,255.91810620601407
25.0,10460618480,11810111488,283.64770954474545
24.0,10026568760,11810111488,278.20280984837945
16.0,9220193080,11810111488,247.21878862793574
27.0,8922941760,11810111488,286.3278453829635
0.0,8761724400,11810111488,225.07314877335133
1.0,8636328440,11810111488,224.79487467685738
13.0,5974323344,11810111488,233.2089552238806
12.0,4807212504,11810111488,229.17382834880257
4.0,4246753160,11810111488,217.72262138036143
33.0,4147643688,11810111488,298.9983555090447
32.0,3640017832,11810111488,292.6115581565472
9.0,1973217824,11810111488,219.39447125932426
28.0,1788352984,11810111488,270.0877785280216
26.0,10402397408,11810635776,256.37738751442123
7.0,10229995344,11810635776,213.1741632914091
38.0,9447331984,11810635776,303.58227079538557
36.0,9224674272,11810635776,293.5995302407516
37.0,9024615912,11810635776,297.2651605231867
35.0,8569645480,11810635776,286.94404591104734
40.0,8428826552,11810635776,308.54674483184203
15.0,7147379056,11810635776,218.10250817884406
20.0,7054440160,11810635776,231.000231000231
29.0,5761860616,11810635776,256.0491614389963
41.0,5310633120,11810635776,300.84235860409143
18.0,4109223768,11810635776,219.7560707614548
31.0,3623944776,11810635776,256.60764690787784
39.0,3359704488,11810635776,285.5103497501784
34.0,2492241632,11810635776,263.6783124588003
23.0,2250498352,11810635776,227.6348736626451
22.0,6681563480,11815354368,213.62956633198036
19.0,5660947456,11815354368,205.61324149275214
43.0,2131790408,11815354368,268.74496103198067
44.0,1254092160,11815354368,269.54177897574124
46.0,2597053216,11825840128,253.13251487153525
45.0,8565387736,11832131584,237.98191337458354
30.0,3800668960,11832131584,190.91256204658268
42.0,1847495192,11849433088,194.02405898331392
6.0,9747927768,11856248832,310.0294527980158
2.0,9216378824,11856248832,335.4579000335458
3.0,7443783008,11856248832,326.1578604044357
10.0,7160131288,11856248832,319.2338387869114
25.0,6914450200,11856248832,363.30608537693007
8.0,5403357488,11856248832,308.83261272390365
5.0,4986746128,11856248832,317.0074496750674
14.0,3270604496,11856248832,317.40993493096335
24.0,2488809840,11856248832,342.4657534246575
11.0,2351291728,11856248832,304.83158055174516
17.0,2192777896,11856248832,332.50207813798835
27.0,1919005184,11856248832,344.64931931759435
0.0,9725402184,11876696064,334.2804613070366
28.0,8741188168,11876696064,365.5638822884299
16.0,8624504656,11876696064,326.90421706440014
12.0,7475212232,11876696064,342.1727972626176
21.0,6405900512,11876696064,301.8867924528302
13.0,5284893888,11876696064,326.211058554885
36.0,4298683432,11876696064,354.23308537017357
1.0,4276589952,11876696064,310.3180760279286
37.0,3617843856,11876696064,351.74111853675697
40.0,2074747176,11876696064,346.74063800277395
7.0,10123299424,11882987520,327.33224222585926
33.0,9586215560,11882987520,308.02402587401815
35.0,9160863144,11882987520,330.52388035035534
29.0,6808721240,11882987520,332.4468085106383
32.0,5714286912,11882987520,294.811320754717
15.0,5587007352,11882987520,320.666987333654
38.0,2910521032,11882987520,300.1200480192077
26.0,2470291632,11882987520,294.7244326554671
41.0,2470291632,11882987520,315.059861373661
4.0,10962901192,11906056192,275.86206896551727
34.0,6669876176,11906056192,301.7956843217142
43.0,5072934544,11906056192,340.59945504087193
20.0,4095581192,11906056192,276.3957987838585
23.0,4049663352,11906056192,292.6972047416947
31.0,3989880144,11906056192,287.68699654775605
9.0,3759304304,11906056192,260.0780234070221
39.0,3371324000,11906056192,286.20492272467084
46.0,4552561968,11911299072,335.00837520938023
44.0,2763193712,11911299072,290.69767441860466
19.0,2377329184,11911299072,274.19797093501506
18.0,2078327544,11934892032,223.66360993066428
22.0,8342558296,11939086336,231.24060585038734
25.0,7852160360,11939086336,383.2151753209427
5.0,4055582448,11939086336,371.4710252600297
11.0,10369675888,11962155008,363.83481899217753
45.0,10233934216,11962155008,256.5747273893522
6.0,8989007232,11962155008,319.693094629156
17.0,8286964648,11962155008,353.1073446327684
30.0,7444634016,11962155008,262.2263012980202
24.0,6521122856,11962155008,342.2899195618689
16.0,5139044200,11962155008,356.06195478013177
14.0,4837754088,11962155008,330.4146704113663
2.0,3874124616,11962155008,300.9328919650918
10.0,3555322064,11962155008,307.92917628945344
28.0,2240518848,11962155008,340.3096818104475
37.0,11099051304,11965825024,359.5828838547285
13.0,10987292088,11965825024,349.8950314905528
36.0,10560787104,11965825024,352.7959075674722
3.0,10055739048,11965825024,291.71528588098016
27.0,8948099840,11965825024,308.641975308642
21.0,8119005272,11965825024,329.4350189425136
12.0,5111745048,11965825024,311.52647975077883
40.0,4975748832,11965825024,335.28918692372173
29.0,4174987352,11965825024,359.84166966534724
1.0,3495906560,11965825024,318.420633657061
33.0,10941172216,11987845120,327.653997378768
15.0,10675021288,11987845120,345.9609064175748
8.0,10255380928,11987845120,264.76039184537996
42.0,6996727976,11987845120,237.89699060306887
7.0,6172900104,11987845120,304.64584920030467
35.0,4497995384,11987845120,302.0235578375113
4.0,1436335480,11987845120,324.04406999351914
38.0,10804217952,11991515136,310.896937665164
41.0,9739042144,11991515136,308.21390044691015
32.0,6622194328,11991515136,284.37366699843597
26.0,6423855216,11991515136,295.24653085326247
43.0,4699265976,11991515136,319.38677738741615
9.0,3829035272,11991515136,321.54340836012864
34.0,2998648720,11991515136,305.4834275240568
0.0,1127755272,11991515136,229.04260192395785
31.0,7875463352,12012486656,294.6375957572186
46.0,7143532496,12012486656,332.39155725444573
20.0,5946464456,12012486656,287.2737719046251
39.0,4133250200,12012486656,283.48688873139616
23.0,6059977392,12015108096,255.00446257809512
44.0,2218188576,12015108096,278.70680044593087
5.0,1603695152,12015108096,360.4253018561903
25.0,1289523080,12015108096,338.5813441679363
19.0,7894542640,12034506752,264.7954455183371
17.0,6045375160,12034506752,360.49026676279743
24.0,3038319824,12034506752,353.8570417551309
37.0,11085336952,12036079616,373.2736095558044
16.0,9730633824,12036079616,341.58838599487615
11.0,9441274160,12036079616,315.8060950576346
6.0,6228787696,12036079616,308.21390044691015
22.0,5134087104,12036079616,269.75991367682764
36.0,4780306680,12036079616,341.3551800648575
2.0,4655574048,12036079616,323.25844512687894
21.0,3964887680,12036079616,350.2013657853266
1.0,2273062160,12036079616,366.2332906061161
40.0,1540024480,12036079616,354.04496371039124
10.0,9208446032,12053381120,300.16509079993995
29.0,9084863200,12053381120,343.5835767050335
3.0,8227391512,12053381120,311.6235587410408
28.0,7026234448,12053381120,296.6918854769322
14.0,6889336040,12053381120,286.5329512893983
13.0,5149269520,12053381120,295.5082742316785
12.0,4947082744,12053381120,319.030148349019
8.0,2738175456,12053381120,332.50207813798835
33.0,11281958856,12054429696,320.7184092366902
45.0,11021488152,12054429696,250.40691123074996
30.0,10412863656,12054429696,256.4760194921775
35.0,8177996848,12054429696,335.8522250209908
27.0,5619001184,12054429696,268.6005909213
7.0,11295044888,12071206912,297.57476565987207
18.0,10766902496,12071206912,200.3807233744114
15.0,9706074152,12071206912,275.7479663587481
9.0,9321195400,12071206912,344.29333792391117
34.0,7109694728,12071206912,337.66672294445385
41.0,6231155736,12071206912,304.228780042592
4.0,4325407904,12071206912,289.35185185185185
43.0,3598563264,12071206912,314.07035175879395
38.0,3143175720,12071206912,288.6002886002886
42.0,1866210416,12071206912,263.08866087871615
32.0,1018079016,12071206912,296.2524070508073
31.0,10669018400,12071731200,330.742516950554
46.0,10120274000,12071731200,331.56498673740055
20.0,9266991304,12071731200,333.0557868442964
26.0,4736355472,12071731200,273.03754266211604
39.0,2441446352,12071731200,310.896937665164
25.0,6249401944,12086935552,340.1939105290015
0.0,5457795704,12086935552,259.1344908007256
5.0,3853400984,12086935552,327.3858241938124
17.0,1861924416,12086935552,347.16195105016493
37.0,10891072816,12086935552,368.5277317118113
19.0,7541574784,12086935552,315.60675398453526
11.0,2517403056,12086935552,332.94489761944396
44.0,2143615552,12086935552,277.39251040221916
6.0,1591956136,12086935552,344.3526170798898
22.0,11100185680,12099518464,344.7087211306446
24.0,10710976440,12099518464,305.25030525030525
36.0,10464453128,12099518464,343.2297923459756
16.0,8747807104,12099518464,312.35358425737934
23.0,8634578448,12099518464,253.5496957403651
21.0,6210049488,12099518464,326.6906239790918
40.0,11303207112,12098994176,313.23414252153486
1.0,10560003472,12098994176,307.2668612690121
45.0,9502469160,12098994176,360.2305475504323
12.0,6806059248,12098994176,324.5699448231094
14.0,5856013280,12098994176,312.10986267166044
3.0,5766784360,12098994176,306.1849357011635
29.0,5423886520,12098994176,301.4318010550113
2.0,3671310384,12098994176,273.8225629791895
28.0,3661902560,12098994176,302.7092477675193
8.0,3307190032,12098994176,319.0810465858328
13.0,10803909704,12111577088,296.91211401425176
30.0,10781442264,12111577088,317.9650238473768
35.0,7716738616,12111577088,314.6633102580239
33.0,5740680440,12111577088,294.6375957572186
34.0,2951757024,12111577088,346.1405330564209
9.0,1552638864,12111577088,328.6770747740345
43.0,961417224,12111577088,353.98230088495575
41.0,11153403992,12110528512,338.75338753387535
15.0,10611577040,12110528512,320.2049311559398
10.0,9907030680,12110528512,247.95437639474338
46.0,6678749360,12110528512,349.65034965034965
32.0,5918036480,12110528512,338.52403520649966
31.0,1984831056,12110528512,324.3067942273391
20.0,11112240432,12121014272,324.25421530479895
42.0,9681291640,12121014272,304.69226081657524
7.0,9345602952,12121014272,270.160745643658
38.0,9312195864,12121014272,298.1514609421586
27.0,5872998592,12121014272,246.8831008517467
18.0,4092681064,12121014272,256.37738751442123
37.0,1220086968,12121014272,373.76191366099795
17.0,10745561800,12119441408,359.25992455541586
25.0,10003421208,12119441408,333.16674995835416
26.0,9486927936,12119441408,293.08323563892145
39.0,9097863032,12119441408,300.1200480192077
5.0,8319042080,12119441408,336.30401883302505
4.0,7094885816,12119441408,253.06845501708213
22.0,11090503384,12129402880,368.45983787767136
6.0,6092316488,12129402880,336.81374200067364
0.0,5905108056,12129402880,278.31895352073474
36.0,952501184,12129402880,321.18194957443393
11.0,11333858848,12127305728,309.4538140182578
45.0,11124004248,12127305728,379.4346423828496
44.0,10828275464,12127305728,308.83261272390365
24.0,10404333336,12127305728,315.01023783272956
19.0,5849593936,12127305728,272.21995372260784
23.0,3306948680,12127305728,295.7267484844004
21.0,1025014624,12127305728,296.2524070508073
16.0,10713428664,12136742912,283.84899233607723
12.0,9960899888,12136742912,331.4001657000828
28.0,7701345016,12136742912,335.62678301728477
40.0,7160429888,12136742912,300.4807692307692
14.0,6797928520,12136742912,321.4917215881691
8.0,5959750584,12136742912,329.2181069958848
35.0,4122187656,12136742912,350.6311360448808
3.0,3642869520,12136742912,308.83261272390365
30.0,3368015560,12136742912,331.89512114171924
2.0,2539986088,12136742912,312.98904538341156
29.0,1860994384,12136742912,303.3060357901122
13.0,9159211064,12134121472,310.65548306927616
43.0,5467232552,12134121472,338.3522246658772
15.0,2884465376,12134121472,330.57851239669424
34.0,2052890248,12134121472,314.07035175879395
9.0,1912371616,12134121472,319.5398625978591
33.0,1092843808,12134121472,299.1325157044571
41.0,10473007072,12142510080,314.81189988981583
1.0,10037798584,12142510080,245.67006510256726
32.0,8812349840,12142510080,331.01621979476994
7.0,3023351896,12142510080,338.0662609871535
38.0,1419154104,12142510080,330.6878306878307
46.0,10563471736,12139888640,292.0987293705272
10.0,10493782472,12139888640,280.38693396887703
31.0,10485758456,12139888640,309.6454559529339
42.0,10335820536,12139888640,321.44005143040823
20.0,8486753888,12139888640,307.59766225776684
18.0,7325025816,12139888640,333.3888981496916
25.0,4860675208,12139888640,344.5305770887166
5.0,3597536640,12139888640,347.041471455839
17.0,2258558760,12139888640,328.515111695138
27.0,10420351592,12147752960,294.7244326554671
39.0,9955497432,12147752960,322.6847370119393
37.0,9527457616,12147752960,309.2624091541673
26.0,4124588608,12147752960,297.53049687592977
22.0,6905144304,12145655808,302.11480362537765
45.0,6164322840,12145655808,345.48281223009155
6.0,5708076360,12145655808,317.81344350866044
4.0,4125440504,12145655808,269.83270372369134
36.0,3672695456,12145655808,331.56498673740055
