copy_id,@freememory,@totalmemory,@datarate
8.0,5732941432,11861491712,335.1206434316354
9.0,2764234088,11861491712,323.8341968911917
2.0,8478174696,11864637440,288.14291888776836
20.0,7689527368,11864637440,334.2245989304813
1.0,6245156112,11864637440,279.79854504756577
13.0,5154970360,11864637440,301.29557095510694
4.0,4986722608,11864637440,280.38693396887703
12.0,4773188440,11864637440,297.3977695167286
5.0,3810733536,11864637440,278.51274195794457
14.0,10904021632,11853627392,286.77946659019216
11.0,10866577360,11853627392,279.9552071668533
3.0,8122562264,11853627392,256.8713074749551
6.0,7132255560,11853627392,258.8996763754045
17.0,4677151496,11853627392,272.81407720638384
0.0,4654270064,11853627392,245.21824423737127
7.0,3907359296,11853627392,252.23861773237482
24.0,2465004840,11853627392,293.1261908251502
34.0,1656092632,11853627392,341.58838599487615
18.0,1108473832,11853627392,263.6783124588003
19.0,11080898928,11858345984,265.2519893899204
15.0,10318368840,11858345984,255.4278416347382
16.0,8841211272,11858345984,252.87646984448097
30.0,8594804408,11858345984,304.27506465845124
26.0,8588437000,11858345984,287.1088142405972
10.0,7882565184,11858345984,240.76080414108583
33.0,6303404488,11858345984,310.9936246306951
25.0,4921803208,11858345984,270.6726214643389
27.0,4000933584,11858345984,275.178866263071
42.0,3583852944,11858345984,347.34282737061477
29.0,3188283376,11858345984,279.91602519244225
38.0,2949284768,11858345984,320.87277394513075
23.0,2152191784,11858345984,255.4278416347382
22.0,1470320448,11858345984,247.27992087042531
28.0,11078852568,11863588864,268.63666890530556
21.0,9202177128,11863588864,238.29381627546766
32.0,6600253456,11863588864,271.00271002710025
40.0,6137570680,11863588864,301.7046311660884
31.0,4218974760,11863588864,258.631837579206
36.0,9941559520,11868307456,263.71308016877634
39.0,8904651184,11868307456,271.333604666938
41.0,6711714264,11868307456,272.40533914464726
37.0,5866242792,11868307456,255.39522410930917
35.0,2296255000,11868307456,239.7506593143131
9.0,10313491360,11885084672,365.0301149844862
30.0,8781175152,11885084672,572.737686139748
8.0,8249589904,11885084672,338.12341504649197
34.0,8031272984,11885084672,522.3295899712718
12.0,7432049600,11885084672,397.6933784052496
20.0,3706688144,11885084672,356.8879371877231
4.0,1504760568,11885084672,359.3244699964068
1.0,8903866120,11898716160,338.2377811601556
13.0,7074751992,11898716160,334.8401138456387
11.0,6550703456,11898716160,355.1136363636364
5.0,3448502640,11898716160,323.9390994493035
18.0,2537205248,11898716160,388.8780867198133
3.0,2143815488,11898716160,345.48281223009155
24.0,10738926936,11903959040,367.37692872887584
6.0,10577520232,11903959040,341.4134516899966
2.0,9227349832,11903959040,287.35632183908046
27.0,6826242392,11903959040,397.29837107667856
33.0,6776342168,11903959040,381.89803322512887
26.0,5891329680,11903959040,363.04229442730076
29.0,5769343024,11903959040,395.7261574990107
0.0,5228820448,11903959040,327.3858241938124
14.0,4551143800,11903959040,298.64118261908317
42.0,2798958032,11903959040,373.69207772795215
10.0,10987551112,11919687680,339.1555027980329
7.0,10723585216,11919687680,309.6454559529339
16.0,9389072440,11919687680,327.11808963035656
17.0,6729078416,11919687680,291.5026963999417
28.0,5360525168,11919687680,346.5003465003465
15.0,5159675384,11919687680,302.9385034837928
19.0,2402668216,11919687680,289.64518464880524
32.0,10746271080,11924930560,343.7016669530847
30.0,6989756848,11924930560,542.8881650380022
38.0,5832975984,11924930560,294.5508100147275
40.0,3327650248,11924930560,312.25604996096797
39.0,10340414512,11942756352,330.6878306878307
22.0,8906454912,11942756352,274.914089347079
41.0,7677389520,11942756352,328.94736842105266
12.0,5944959448,11942756352,441.11160123511246
37.0,5803265712,11942756352,324.3593902043464
23.0,4506178648,11942756352,259.57170668397146
21.0,4169642328,11942756352,267.8093197643278
34.0,3078642728,11942756352,414.25020712510354
25.0,2489499000,11942756352,246.30541871921181
36.0,9316387336,11946950656,281.96813760045114
31.0,9041862584,11946950656,266.5955745134631
9.0,6323026368,11946950656,355.80857498665716
8.0,4340390584,11946950656,356.18878005342833
4.0,1177437336,11946950656,377.1450122572129
13.0,11032028832,11962679296,404.53074433656957
20.0,10442599016,11962679296,358.29451809387314
24.0,4583785080,11962679296,407.1661237785016
35.0,4571419592,11962679296,259.30247633864906
11.0,3212673568,11962679296,359.9064243296743
27.0,1584510872,11962679296,413.564929693962
1.0,10788016920,11966873600,333.667000333667
5.0,9965859920,11966873600,357.7177606868181
18.0,6229428376,11966873600,343.46556757685045
26.0,5322305104,11966873600,376.5769158350593
29.0,4478892424,11966873600,372.43947858472995
3.0,2268148528,11966873600,326.31750693424704
33.0,1988839528,11966873600,352.6714865103156
6.0,10063297632,11983126528,322.7888960619755
42.0,9660969096,11983126528,360.2305475504323
2.0,6358519472,11983126528,312.6465530717524
0.0,5615367584,11983126528,327.01111837802483
30.0,3772005328,11983126528,428.6326618088298
14.0,2774545184,11983126528,317.40993493096335
17.0,2570150952,11983126528,355.23978685612786
10.0,1897784072,11983126528,330.57851239669424
7.0,10843376600,11986796544,325.36196518626974
38.0,10377968376,11986796544,408.9979550102249
16.0,8808038184,11986796544,322.26877215597807
32.0,8269206032,11986796544,364.7638154295094
15.0,6129400040,11986796544,329.3807641633729
19.0,5493977040,11986796544,339.67391304347825
39.0,6542178280,12001476608,356.69698591046904
34.0,4842150744,12001476608,389.1807744697412
28.0,4564444000,12001476608,281.214848143982
12.0,2994200600,12001476608,360.81544290095616
40.0,11242905616,12004622336,313.38138514572233
37.0,9599217104,12004622336,341.4134516899966
23.0,7428860960,12004622336,337.2112628561794
36.0,2474394328,12004622336,339.5585738539898
9.0,2136176872,12004622336,353.1073446327684
41.0,2120950544,12004622336,300.4356316659156
22.0,11267953424,12019302400,291.1208151382824
8.0,11059388032,12019302400,355.68202027387514
4.0,10439941544,12019302400,370.3703703703704
20.0,9873573616,12019302400,372.92560134253216
27.0,7194430912,12019302400,413.39396444811905
24.0,5069211520,12019302400,379.3626707132018
21.0,3877354536,12019302400,281.96813760045114
13.0,3080199608,12019302400,334.05712376816433
11.0,11286022328,12021923840,362.58158085569255
25.0,11043677800,12021923840,276.58691743880513
1.0,8618177360,12021923840,363.17414200108954
35.0,7538569312,12021923840,336.2474781439139
5.0,7168949608,12021923840,359.77693829825506
18.0,4718723216,12021923840,366.5689149560117
14.0,9972259816,12033982464,424.53831458289113
33.0,8855042616,12033982464,355.3028957186001
26.0,7640037704,12033982464,332.6126725428239
3.0,7360494504,12033982464,346.1405330564209
31.0,6894747192,12033982464,245.63989191844755
42.0,5887144832,12033982464,354.04496371039124
29.0,5863854264,12033982464,328.13781788351105
38.0,4813568528,12033982464,407.58100672508664
10.0,2743589424,12033982464,381.31553860819827
30.0,1116995832,12033982464,360.4253018561903
17.0,10457547616,12036603904,361.14120621162874
0.0,10103034336,12036603904,342.99434059338023
2.0,8402991584,12036603904,331.12582781456956
7.0,5478098936,12036603904,346.1405330564209
16.0,3321041696,12036603904,345.30386740331494
19.0,10877245680,12047089664,347.34282737061477
6.0,10860728584,12047089664,283.9295854628052
32.0,8351858136,12047089664,322.16494845360825
39.0,4395446208,12047089664,362.9764065335753
34.0,3154701016,12047089664,365.6307129798903
12.0,1075023080,12047089664,364.5643456069996
28.0,10696199520,12049711104,350.754121360926
15.0,8619114160,12049711104,289.93911278631487
37.0,8218379968,12049711104,367.30945821854914
20.0,6991446192,12049711104,427.07666026051675
40.0,1573080912,12049711104,325.04469364537624
9.0,8111953664,12059672576,350.385423966363
13.0,8000841616,12059672576,406.9175991861648
8.0,7507486016,12059672576,355.1136363636364
27.0,7340125776,12059672576,375.7985719654265
23.0,6196018912,12059672576,316.105579263474
1.0,4302234624,12059672576,415.19618019514223
4.0,3012406584,12059672576,335.345405767941
24.0,2964862120,12059672576,362.38448994383043
36.0,10243930472,12062294016,309.83733539891557
25.0,9500441776,12062294016,365.36353671903544
41.0,7667315896,12062294016,301.11412225233363
11.0,6905393832,12062294016,349.83382893125764
5.0,5355484696,12062294016,363.50418029807344
22.0,4904928952,12062294016,295.5519432540269
18.0,4621036008,12062294016,373.4129947722181
38.0,9133632056,12071206912,401.5257980325236
26.0,8661324544,12071206912,379.9392097264438
35.0,8174473624,12071206912,323.62459546925567
21.0,7725402552,12071206912,294.42072721919624
33.0,4472345296,12071206912,349.71148802238156
10.0,3876778040,12071206912,380.95238095238096
30.0,2053071328,12071206912,379.7228023542814
3.0,8590515968,12072779776,325.78595862518324
42.0,8363472552,12072779776,331.56498673740055
0.0,7391512296,12072779776,358.35871707579287
17.0,7278814608,12072779776,355.80857498665716
7.0,11076309024,12079595520,346.20045006058507
29.0,9566192248,12079595520,293.2121389825539
16.0,9541965464,12079595520,349.7726477789437
14.0,8238718080,12079595520,274.80076944215443
31.0,6437632800,12079595520,278.78449958182324
2.0,6148258912,12079595520,310.70374398011495
34.0,4637807576,12079595520,382.70187523918867
19.0,3133495048,12079595520,332.667997338656
12.0,10870689184,12081168384,368.7315634218289
27.0,9029360352,12081168384,462.7487274409995
37.0,5851123024,12081168384,359.77693829825506
39.0,5247431176,12081168384,323.88663967611336
6.0,4358324368,12081168384,294.2907592701589
28.0,4035322840,12081168384,338.00912624640864
32.0,1176022680,12081168384,291.58769499927104
20.0,10928572240,12087459840,337.89491468153403
1.0,10652648280,12087459840,414.4218814753419
40.0,7412664104,12087459840,347.64470710933426
15.0,6889580848,12087459840,312.5976867771179
13.0,3095485320,12087459840,346.1405330564209
8.0,2793358400,12087459840,346.98126301179735
38.0,2595855760,12087459840,484.26150121065376
9.0,2425651232,12087459840,342.1727972626176
24.0,2229725680,12087459840,368.8675765400221
4.0,9348060296,12089032704,349.83382893125764
25.0,7949122816,12089032704,364.36509382401164
5.0,2762492728,12089032704,358.10205908683974
11.0,2029513816,12089032704,345.9609064175748
23.0,11329410072,12094799872,297.2651605231867
36.0,7061529536,12094799872,306.1849357011635
33.0,5247169736,12094799872,376.5769158350593
