copy_id,@freememory,@totalmemory,@datarate
5.0,9900074088,11866210304,314.21838177533385
8.0,8259446776,11854151680,297.57476565987207
2.0,7444433424,11854151680,281.61081385525205
3.0,5797707784,11854151680,277.4694783573807
27.0,4503853776,11854151680,367.6470588235294
16.0,3546405456,11854151680,298.7303958177745
11.0,3352243384,11854151680,286.3278453829635
25.0,2370451352,11854151680,342.3485107839781
13.0,2286306072,11854151680,286.9028833739779
1.0,9972839392,11859394560,257.03637064644647
20.0,9110473224,11859394560,294.811320754717
12.0,7999848312,11859394560,269.6508022111366
28.0,7642325888,11859394560,336.30401883302505
30.0,5690723512,11859394560,339.04051534158333
7.0,4917047432,11859394560,250.72082236429736
21.0,4049668744,11859394560,280.662363177098
24.0,3463006920,11859394560,296.07698001480384
9.0,2858305080,11859394560,248.75621890547265
10.0,2676368648,11859394560,250.12506253126563
0.0,1909009112,11859394560,235.59901048415597
34.0,1647814824,11859394560,344.1156228492774
33.0,1477797320,11859394560,337.7237419790611
6.0,1138411992,11859394560,239.0057361376673
31.0,10399987504,11860967424,321.75032175032175
15.0,8601550904,11860967424,247.03557312252966
39.0,6266318680,11860967424,349.5281370150297
36.0,5991634848,11860967424,326.4240248082259
14.0,3451806712,11860967424,232.31501916598907
40.0,3351591128,11860967424,339.5585738539898
41.0,3007347016,11860967424,343.2297923459756
38.0,2379740560,11860967424,324.6226261970459
18.0,9905026864,11866734592,229.59476523935254
26.0,7760391632,11866734592,251.85744868404484
4.0,7070926264,11866734592,205.69782988789467
19.0,6397448032,11866734592,224.11474675033617
35.0,4234904832,11866734592,275.1031636863824
32.0,9354417008,11875123200,250.1563477173233
42.0,8157802864,11875123200,283.2058906825262
17.0,8147369984,11875123200,203.76974019358124
23.0,7549309360,11875123200,217.98365122615803
43.0,7154278320,11875123200,283.3262501770789
37.0,4934999136,11875123200,255.9508574353724
29.0,4781836656,11881414656,206.88941760628944
22.0,3801835136,11881414656,190.1863826550019
5.0,1938070880,11881414656,359.5182455509617
8.0,8210158560,11893473280,371.8854592785422
27.0,4047328200,11893473280,369.139904023625
3.0,2948506560,11893473280,355.3028957186001
45.0,2256194152,11893473280,220.62879205736348
16.0,1212765872,11893473280,357.78175313059035
25.0,10347941480,11900289024,358.61574323112785
44.0,8700442136,11900289024,210.70375052675936
2.0,6456671944,11900289024,313.9224611520954
11.0,5348385192,11900289024,327.43942370661426
30.0,4824475280,11900289024,365.8313517468447
24.0,3029935432,11900289024,368.7995574405311
34.0,2981982888,11900289024,379.7228023542814
28.0,1946895928,11900289024,339.5585738539898
20.0,1816234328,11900289024,331.56498673740055
1.0,1667069960,11900289024,327.22513089005236
33.0,11112635264,11913920512,368.1885125184094
12.0,10905704488,11913920512,331.45508783559825
31.0,9647348584,11913920512,366.43459142543054
13.0,8875156880,11913920512,303.3060357901122
10.0,8307746752,11913920512,345.9609064175748
15.0,8228248376,11913920512,368.66359447004606
21.0,7815359120,11913920512,336.2474781439139
39.0,7084034512,11913920512,376.15196539401916
7.0,5946432968,11913920512,323.2062055591467
40.0,2997914120,11913920512,369.34441366574333
36.0,2890889832,11913920512,353.4193320374624
41.0,2288400472,11913920512,367.17459151826694
0.0,10931766592,11920736256,313.23414252153486
38.0,10487397952,11920736256,359.0019745108598
9.0,10272063680,11920736256,306.60738923808066
14.0,9779516168,11936989184,301.9323671497585
18.0,4294730432,11936989184,295.0722927117144
6.0,3115591408,11936989184,253.48542458808618
42.0,8705260424,11942756352,320.1024327784891
43.0,8016486312,11942756352,321.646831778707
29.0,5822578264,11942756352,377.2161448509996
