copy_id,@freememory,@totalmemory,@datarate
1.0,1976638664,5751963648,489.83590497183445
3.0,1867148696,5751963648,496.64762850757387
0.0,1808401400,5751963648,484.96605237633366
2.0,1808401400,5751963648,488.6391399951136
8.0,1730559728,5751963648,540.2485143165857
4.0,1711592736,5751963648,500.3752814610958
6.0,8015545072,8282177536,505.3057099545225
7.0,8010069048,8282177536,518.000518000518
5.0,7760758256,8282177536,493.2182490752158
1.0,11662680592,12002525184,700.5253940455342
0.0,11449075528,12002525184,698.0802792321117
2.0,11240997704,12002525184,682.8269033799932
4.0,11240997704,12002525184,686.106346483705
3.0,11066552952,12002525184,677.2773450728073
8.0,10976567016,12002525184,682.1282401091405
6.0,10792132696,12002525184,691.8021445866482
5.0,10352335264,12002525184,677.2773450728073
7.0,9889337632,12002525184,649.772579597141
1.0,8146511176,12004622336,698.0802792321117
0.0,7636670264,12004622336,685.4009595613434
2.0,7222473504,12004622336,680.0408024481469
4.0,7199293432,12004622336,678.656260604004
8.0,7131471432,12004622336,679.1171477079796
6.0,7015375368,12004622336,680.7351940095303
3.0,6992303936,12004622336,670.0167504187605
5.0,6234046064,12004622336,673.1740154830023
7.0,5570487472,12004622336,664.6726487205051
1.0,4522961576,12002525184,708.2152974504249
0.0,4060122096,12002525184,705.2186177715091
2.0,3691535544,12002525184,707.7140835102618
8.0,3553002208,12002525184,706.9635913750442
3.0,2931161712,12002525184,684.931506849315
4.0,2700842592,12002525184,662.471016893011
6.0,2447075144,12002525184,660.9385327164574
5.0,1640825864,12002525184,656.1679790026246
7.0,1617427776,12002525184,680.9669731018046
1.0,10233311376,10908336128,721.5007215007215
0.0,8810338768,10908336128,681.8956699624957
2.0,8580743904,10908336128,689.6551724137931
8.0,8392547192,10908336128,684.6970215679562
3.0,7975416848,10908336128,693.9625260235947
4.0,7639760824,10908336128,693.000693000693
6.0,7032555752,10908336128,672.7211570803902
7.0,6322383784,10908336128,683.526999316473
5.0,6134187160,10908336128,669.1201070592172
1.0,5603799440,10575413248,723.589001447178
0.0,3889440184,10575413248,702.2471910112359
2.0,3450836840,10575413248,691.8021445866482
8.0,3092283568,10575413248,687.0491240123669
4.0,2694255936,10575413248,700.2801120448179
3.0,2156426280,10575413248,663.3499170812604
6.0,1538329856,10575413248,678.195998643608
7.0,9556833240,10030678016,685.4009595613434
5.0,8871623544,10030678016,666.000666000666
1.0,9147068072,9732882432,745.156482861401
0.0,7149931320,9732882432,730.1935012778387
4.0,5751528896,9732882432,717.6175098672408
2.0,5588357480,9732882432,672.9475100942127
8.0,5062012544,9732882432,661.3756613756614
3.0,4082983592,9732882432,661.5944426066822
7.0,3919812152,9732882432,706.9635913750442
6.0,3229432608,9732882432,652.1030322791001
5.0,8762939024,9238478848,611.807892321811
1.0,3717761152,9238478848,749.3443237167478
0.0,8641438280,8970043392,719.165767709457
4.0,7224662536,8970043392,722.2824124232575
2.0,6171603696,8970043392,676.3611768684477
8.0,5395705880,8970043392,669.3440428380187
7.0,5167008680,8970043392,711.7437722419929
3.0,4409598568,8970043392,667.5567423230974
6.0,3436058304,8970043392,661.5944426066822
5.0,7968878328,8524398592,645.577792123951
1.0,4846432824,8524398592,736.6482504604052
0.0,1614793568,8524398592,705.7163020465773
4.0,7085448944,8280604672,706.7137809187279
2.0,5678498280,8280604672,689.8930665746809
8.0,4840758280,8280604672,685.4009595613434
7.0,4467088496,8280604672,679.8096532970768
3.0,3912172528,8280604672,687.2852233676975
6.0,2820044552,8280604672,684.2285323297981
5.0,6461538488,7879000064,673.4006734006734
1.0,4204671528,7879000064,716.8458781362007
0.0,6762440648,7657226240,694.4444444444445
4.0,5235466232,7657226240,689.8930665746809
2.0,3749554792,7657226240,687.2852233676975
8.0,3136435496,7657226240,696.8641114982578
7.0,2509349072,7657226240,683.293474547318
3.0,2127497088,7657226240,693.2409012131716
6.0,6670954936,7295991808,684.4626967830253
5.0,3968205144,7295991808,688.9424733034791
1.0,2265695976,7295991808,716.0759040458289
0.0,3816231424,7093616640,693.000693000693
4.0,2355073480,7093616640,694.4444444444445
2.0,6105783120,6770130944,694.2034015966678
8.0,5679748912,6770130944,704.4734061289187
7.0,4733041664,6770130944,689.8930665746809
3.0,4354490384,6770130944,691.0850034554251
6.0,3241948968,6770130944,698.5679357317499
5.0,5560565736,6585057280,691.3238852402351
1.0,4352003680,6585057280,716.5890361877463
0.0,4770551664,6294077440,705.7163020465773
4.0,2936485456,6294077440,685.6359273225917
2.0,1738627608,6294077440,701.2622720897616
8.0,1447278408,6294077440,707.4637424831977
7.0,4676955352,6125256704,682.1282401091405
3.0,4563670016,6125256704,693.9625260235947
6.0,3483368416,6125256704,696.3788300835655
5.0,5104948112,5864685568,698.3240223463687
1.0,4240912840,5864685568,716.8458781362007
0.0,3821822072,5710020608,700.5253940455342
4.0,1840095368,5710020608,694.4444444444445
2.0,4707546832,5476188160,696.8641114982578
8.0,4546000472,5476188160,704.2253521126761
3.0,2778135856,5476188160,695.8942240779402
7.0,2697356496,5476188160,686.5774116031582
6.0,1817903072,5476188160,698.8120195667366
5.0,2957005696,5334630400,702.2471910112359
1.0,2425408912,5334630400,717.8750897343862
0.0,4652895720,4995940352,697.5933031042902
4.0,2474922960,4995940352,688.4681583476764
8.0,1550802784,4995940352,707.4637424831977
2.0,1550788032,4995940352,699.5452955578874
3.0,2733629344,4808245248,684.2285323297981
6.0,2013546720,4808245248,695.4102920723227
7.0,1931144304,4808245248,649.772579597141
5.0,2567783048,4689756160,691.0850034554251
