copy_id,@freememory,@totalmemory,@datarate
1.0,2933167824,3606052864,583.0903790087464
0.0,2804948920,3606052864,564.652738565782
1.0,1804021328,3606052864,747.6635514018692
0.0,1707094328,3606052864,757.2889057175313
1.0,2708691720,5668077568,749.0636704119851
0.0,2705121776,5668077568,765.1109410864575
0.0,3752359576,5668601856,768.0491551459294
1.0,3682588248,5668601856,753.0120481927711
0.0,8887148056,9894363136,802.8904054596547
1.0,8884132264,9894363136,789.2659826361484
0.0,5804662448,9894363136,813.0081300813008
1.0,5642585056,9894363136,800.9611533840608
0.0,2508233840,9894363136,727.802037845706
1.0,2346156448,9894363136,707.7140835102618
0.0,7392949120,9453436928,731.528895391368
1.0,7079355888,9453436928,729.3946024799417
1.0,4196928720,9453436928,817.6614881439084
0.0,3885203808,9453436928,705.4673721340388
1.0,8891827264,9075949568,797.1303308090872
0.0,8366675456,9075949568,731.2614259597806
1.0,5444378520,9075949568,711.490572749911
0.0,5294343536,9075949568,809.3889113719142
1.0,2219755096,9075949568,804.8289738430584
0.0,2143608336,9075949568,808.4074373484236
1.0,6376802136,8717336576,810.3727714748784
0.0,6231944624,8717336576,819.672131147541
1.0,3102558376,8717336576,776.0962359332557
0.0,3029988544,8717336576,780.64012490242
