copy_id,@freememory,@totalmemory,@datarate
8.0,3585837456,11762925568,301.2501882813677
9.0,3673526520,11727273984,268.42034626224665
13.0,2163321328,11727273984,271.66530834012497
1.0,1953580728,11727273984,251.44581342720645
17.0,10839095832,11729895424,276.20494406849883
10.0,9220434640,11729895424,257.76517592473255
11.0,9148177552,11729895424,259.6391016487083
3.0,9148177552,11729895424,245.12807942149774
27.0,8984448456,11729895424,317.7124702144559
15.0,8797473864,11729895424,265.78073089700996
21.0,8415331712,11729895424,286.08210556429697
30.0,7727927552,11729895424,329.48929159802304
12.0,7187694144,11729895424,255.88536335721597
2.0,6306454752,11729895424,237.67082590612003
16.0,4846851976,11729895424,256.44313373509425
19.0,3409959952,11729895424,258.1311306143521
0.0,2868398896,11729895424,229.75301550832856
22.0,2517612160,11729895424,270.92928745597396
23.0,2174153440,11729895424,273.7101409607226
20.0,1654688568,11729895424,256.8713074749551
14.0,10881744896,11730419712,242.48302618816683
5.0,10762701800,11730419712,228.62368541380886
32.0,7628666080,11730419712,300.5259203606311
39.0,7465684640,11730419712,337.0407819346141
24.0,6367006880,11730419712,260.1795238714713
35.0,6253498264,11730419712,310.17369727047145
40.0,5166627080,11730419712,332.50207813798835
29.0,4097716344,11730419712,273.000273000273
33.0,3473200304,11730419712,290.40220705677365
38.0,2537468920,11730419712,310.5107902499612
6.0,2528923064,11730419712,213.21961620469082
28.0,2362194720,11730419712,263.7826431020839
26.0,2332519696,11730419712,256.2131693569049
7.0,2171625968,11730419712,214.04109589041096
36.0,2038172544,11730419712,299.1325157044571
43.0,1584744696,11730419712,332.39155725444573
34.0,10304155904,11738284032,284.09090909090907
25.0,10147498648,11738284032,247.37167594310452
37.0,9296012680,11738284032,293.9015429831007
42.0,7817780696,11738284032,311.18717908822157
4.0,7789106488,11738284032,202.55215718047398
18.0,5786074400,11738284032,215.72645885017798
31.0,4360489432,11738284032,254.93945188017847
41.0,4143837808,11738284032,293.040293040293
9.0,9303416040,11780751360,370.3703703703704
17.0,7824575432,11780751360,378.2863627766219
21.0,6725778120,11780751360,386.1749372465727
8.0,6471037344,11780751360,307.6449776957391
1.0,5273775512,11780751360,357.8457684737878
3.0,4686753176,11780751360,369.8224852071006
13.0,3326951424,11780751360,346.5003465003465
30.0,1879334208,11780751360,361.271676300578
10.0,1829898640,11780751360,353.4817956875221
19.0,11013316424,11783372800,381.31553860819827
11.0,9785864880,11783372800,342.9355281207133
15.0,8597888120,11783372800,338.5813441679363
12.0,8289137920,11783372800,344.7087211306446
5.0,5141452536,11783372800,362.18761318362914
0.0,3987495336,11783372800,344.94653328734046
22.0,3167583368,11783372800,342.8767358134751
16.0,2802313384,11783372800,329.7065611605671
14.0,2694883264,11783372800,348.6750348675035
40.0,1730341680,11783372800,374.53183520599254
25.0,10739768064,11809587200,398.0891719745223
20.0,10107186712,11809587200,331.61996352180404
39.0,9392208568,11809587200,348.4927687750479
35.0,8896275608,11809587200,352.11267605633805
27.0,8891627672,11809587200,295.9893443836022
43.0,8702130384,11809587200,376.01052829479227
2.0,7823552680,11809587200,302.0235578375113
36.0,6854804760,11809587200,362.91054255126113
23.0,6438488584,11809587200,312.89111389236547
32.0,6146636648,11809587200,331.56498673740055
38.0,5971675304,11809587200,355.3028957186001
33.0,4979411360,11809587200,345.30386740331494
24.0,4708965496,11809587200,330.4146704113663
34.0,3300852400,11809587200,352.23670306445933
26.0,2264176128,11809587200,337.4957813027337
37.0,8275278368,11811684352,331.56498673740055
28.0,7061644184,11811684352,313.52876626430475
29.0,7057046160,11811684352,306.7014261616317
42.0,5953824792,11811684352,327.653997378768
41.0,5875199264,11811684352,344.5305770887166
6.0,3076127896,11811684352,297.2209838014564
7.0,2995425432,11811684352,298.06259314456037
18.0,1649888080,11811684352,317.46031746031747
31.0,6431965872,11841044480,266.4535038635758
4.0,2700719848,11841044480,246.21445278837868
21.0,7276556376,11868307456,389.1807744697412
3.0,2277917800,11868307456,370.919881305638
17.0,1916067712,11868307456,351.80299032541774
1.0,11097234728,11869356032,359.45363048166786
9.0,10516510208,11869356032,336.19095646327116
11.0,9991843032,11869356032,385.7280617164899
19.0,6777653048,11869356032,359.45363048166786
20.0,5067659096,11869356032,419.02367483762833
10.0,4493003928,11869356032,342.9355281207133
30.0,1313837544,11869356032,327.76138970829237
8.0,10242600376,11896094720,302.8009084027252
40.0,8615602216,11896094720,364.23238025860496
12.0,8567169200,11896094720,330.742516950554
5.0,6822964520,11896094720,336.9839932603201
25.0,6309345808,11896094720,357.14285714285717
