copy_id,@freememory,@totalmemory,@datarate
2.0,8178960968,11659116544,357.39814152966403
7.0,7920618176,11659116544,372.5782414307005
5.0,7695718000,11659116544,365.29680365296804
9.0,7214435976,11659116544,376.3643206624012
15.0,5633840384,11659116544,398.72408293460927
13.0,4991517480,11659116544,384.46751249519417
6.0,4709606456,11659116544,350.87719298245617
4.0,4228664808,11659116544,342.58307639602606
3.0,10905951120,11704729600,324.517280545189
23.0,10893654400,11704729600,410.4247896572953
22.0,10090486472,11704729600,397.2194637537239
10.0,9470433576,11704729600,337.7237419790611
21.0,9263530656,11704729600,384.46751249519417
12.0,7792695088,11704729600,334.95226930162454
26.0,7572433616,11704729600,410.3405826836274
16.0,7377314728,11704729600,352.36081747709653
17.0,7094977400,11704729600,354.4842254519674
14.0,7027010824,11704729600,344.17484081913614
11.0,5516293672,11704729600,322.32070910556
19.0,2504392368,11704729600,337.55274261603375
0.0,1324795992,11704729600,283.84899233607723
8.0,10192265080,11700011008,292.01343261790043
1.0,5539431960,11700011008,264.30553720100437
18.0,3421068512,11700011008,295.11583296443854
25.0,3148829896,11700011008,321.23353678123993
27.0,2753596856,11700011008,329.48929159802304
24.0,1609630288,11700011008,310.17369727047145
20.0,6973605840,11704205312,276.16680475006905
7.0,7806948288,11700535296,570.4506560182544
5.0,6968909152,11700535296,561.324726354196
2.0,6341875216,11700535296,547.0459518599563
15.0,5540993184,11700535296,571.5918833952558
23.0,4396066928,11700535296,626.7627702914447
13.0,3254464024,11700535296,549.6015388843089
9.0,3071337488,11700535296,520.1560468140442
26.0,1791553136,11700535296,639.7952655150352
22.0,11145971112,11716263936,584.4535359438925
4.0,10924053904,11716263936,527.2871078302136
6.0,10128357616,11716263936,512.4263387138099
21.0,9802923896,11716263936,576.7012687427913
3.0,8655870456,11716263936,538.647993536224
10.0,5894826952,11716263936,524.5213742460005
16.0,5605953328,11716263936,546.8963631391852
17.0,5221561176,11716263936,545.7025920873124
12.0,4180413360,11716263936,524.3838489774515
14.0,3767724784,11716263936,528.6809410520751
11.0,3249875296,11716263936,540.8328826392644
19.0,9104994760,11713642496,523.5602094240837
8.0,6541815680,11713642496,523.5602094240837
25.0,11164155760,11733041152,543.1830526887561
0.0,5232169960,11733041152,406.669377795852
1.0,10545808160,11730419712,414.8516905206389
5.0,9721481264,11730419712,614.0620202640466
7.0,9458513168,11730419712,596.4807634953772
15.0,8799637936,11730419712,621.6972334473112
23.0,8183622040,11730419712,630.119722747322
2.0,6900829048,11730419712,580.5515239477504
27.0,6657431048,11730419712,407.0832485243232
26.0,5803316904,11730419712,634.1154090044388
22.0,5001681912,11730419712,636.3347120585428
13.0,4229464696,11730419712,586.6823115283074
4.0,1204603584,11730419712,580.7200929152149
18.0,10577671240,11750342656,362.515860068878
6.0,9363047352,11750342656,561.324726354196
24.0,8261916016,11750342656,359.45363048166786
3.0,6964787360,11750342656,550.05500550055
16.0,4403823360,11750342656,556.0189046427579
10.0,4218824200,11750342656,550.2063273727648
17.0,3974433568,11750342656,555.247084952804
20.0,3042927544,11750342656,358.29451809387314
14.0,1831875760,11750342656,546.7468562055768
11.0,1501428448,11750342656,548.847420417124
8.0,9739208192,11747721216,618.8118811881188
12.0,6237886272,11747721216,475.9638267491671
9.0,5627905120,11747721216,397.456279809221
25.0,4346196528,11747721216,621.8905472636816
21.0,1304286824,11747721216,392.8501276762915
5.0,2371937872,11769217024,614.0620202640466
15.0,1903529576,11769217024,621.1180124223603
7.0,1690593896,11769217024,607.7180188392585
23.0,1536113304,11769217024,625.5864873318736
26.0,10104817736,11767119872,634.5177664974619
1.0,9927622776,11767119872,559.4405594405595
0.0,9223472968,11767119872,493.2182490752158
19.0,9203922448,11767119872,380.6623524933384
22.0,8229756256,11767119872,616.5228113440197
2.0,7764395808,11767119872,580.5515239477504
4.0,1240988008,11767119872,567.8591709256104
18.0,8975791408,11788615680,543.1830526887561
13.0,7229702720,11788615680,479.5013186286262
24.0,5886582368,11788615680,533.3333333333334
27.0,4028180576,11788615680,429.8302170642596
16.0,3599680288,11788615680,552.1811154058531
3.0,3133872792,11788615680,515.5968032998195
10.0,2700744792,11788615680,542.8881650380022
17.0,2454819480,11788615680,543.0355688297584
8.0,2137599512,11788615680,603.1363088057901
14.0,9150312528,11786518528,523.149359142035
11.0,6880196248,11786518528,501.6302984700276
6.0,2790588448,11786518528,399.92001599680066
25.0,1064604912,11786518528,520.4267499349467
9.0,9943648040,11805917184,489.47626040137055
15.0,6223052544,11805917184,624.4146113019044
23.0,6195323088,11805917184,629.5247088448222
7.0,5140972816,11805917184,610.3143118706133
21.0,4760966384,11805917184,480.88482808367394
26.0,3655476464,11805917184,618.2380216383308
0.0,2402163936,11805917184,611.9951040391677
22.0,10602842480,11803295744,592.0663114268798
20.0,10047828088,11803295744,355.23978685612786
5.0,9907420696,11803295744,522.875816993464
2.0,9479352048,11803295744,582.4111822947001
1.0,9246875616,11803295744,550.357732526142
12.0,8626089368,11803295744,389.1807744697412
4.0,3895406168,11803295744,598.0861244019138
24.0,4511589456,11822694400,543.9216752787598
16.0,2775869520,11822694400,551.2679162072767
8.0,2673819648,11822694400,568.9900426742532
10.0,2457727408,11822694400,558.3472920156337
3.0,2391010896,11822694400,552.1811154058531
13.0,10321738864,11820072960,476.07712449416806
14.0,8374656368,11820072960,549.4505494505495
18.0,6441313560,11820072960,427.07666026051675
19.0,6303540656,11820072960,355.9352197899982
11.0,6257062480,11820072960,551.7241379310345
9.0,2193660776,11820072960,598.623166716552
6.0,1841799168,11820072960,547.945205479452
27.0,1153832888,11820072960,424.8088360237893
15.0,10614538304,11838423040,623.6357966947303
23.0,10445152112,11838423040,621.1180124223603
26.0,7063034856,11838423040,607.90273556231
21.0,5637610736,11838423040,570.287995437696
0.0,5381009744,11838423040,601.1421701232341
17.0,2939141152,11838423040,376.29350893697085
7.0,1699792384,11838423040,516.3955589981927
1.0,9907202792,11835277312,566.8934240362812
22.0,9078822056,11835277312,538.647993536224
5.0,9049676160,11835277312,547.0459518599563
12.0,5757346176,11835277312,522.875816993464
4.0,3924507304,11835277312,558.1914596706671
25.0,3775469592,11835277312,389.7875657766517
2.0,10289302928,11852054528,453.8234626730202
24.0,3252442600,11852054528,542.0054200542005
3.0,2922198816,11852054528,565.4509471303364
16.0,2818819712,11852054528,558.8153115395362
10.0,2005094208,11852054528,552.638850511191
8.0,1229793176,11852054528,540.2485143165857
13.0,9379145536,11848908800,546.8963631391852
20.0,8055891136,11848908800,361.4022406938923
14.0,7965252200,11848908800,554.9389567147614
18.0,7755950000,11848908800,578.0346820809249
11.0,5649191944,11848908800,551.7241379310345
23.0,4549063056,11848908800,629.3266205160478
15.0,4044769096,11848908800,618.2380216383308
6.0,1648375760,11848908800,556.947925368978
26.0,10071563568,11864113152,602.0469596628537
0.0,9399341056,11864113152,618.2380216383308
21.0,6454934408,11864113152,570.6134094151213
22.0,2697792728,11864113152,621.3109661385523
1.0,10886030680,11860967424,573.7234652897304
12.0,8989455880,11860967424,604.9606775559589
25.0,8818978304,11860967424,635.1222610352493
5.0,8810200840,11860967424,555.864369093941
27.0,7955735088,11860967424,417.4493842621582
19.0,6536347104,11860967424,373.97157816005983
9.0,6353753536,11860967424,398.80358923230307
7.0,7957325320,11875123200,413.0524576621231
16.0,3224057040,11875123200,563.5390250774866
17.0,2415702632,11875123200,369.5491500369549
10.0,2334395712,11875123200,562.7462014631401
24.0,2229675824,11875123200,545.1076587626056
8.0,2180408720,11875123200,570.6134094151213
3.0,1792496440,11875123200,543.6259853220984
13.0,907248464,11875123200,586.6823115283074
18.0,9931417400,11871977472,585.6515373352855
23.0,8549829944,11871977472,614.4393241167435
14.0,8467846088,11871977472,562.1135469364812
15.0,7267033592,11871977472,601.6847172081829
4.0,7050584472,11871977472,390.625
2.0,5715872992,11871977472,410.0041000410004
11.0,4469706568,11871977472,540.9791723018664
26.0,3748628528,11871977472,619.0034045187249
6.0,1564883656,11871977472,555.5555555555555
0.0,1133493080,11871977472,588.754783632617
21.0,7987085240,11885084672,576.8676088837611
25.0,3515510448,11885084672,635.5258976803304
12.0,1778622088,11885084672,605.143721633888
1.0,1607439488,11885084672,573.0659025787966
22.0,10091199632,11882463232,517.5983436853002
5.0,8804390448,11882463232,556.0189046427579
27.0,6371361632,11882463232,536.480686695279
20.0,6080862752,11882463232,359.77693829825506
16.0,4059282320,11893997568,567.8591709256104
3.0,3103768688,11893997568,574.8778384593274
8.0,3079147464,11893997568,569.313976658127
13.0,2889682328,11893997568,584.9663644340451
24.0,1599970144,11893997568,549.1488193300385
15.0,1171529776,11893997568,625.1953735542357
18.0,1155278904,11893997568,583.6008170411438
9.0,10087473776,11890851840,394.86673247778873
14.0,9625140808,11890851840,574.052812858783
2.0,9054215368,11890851840,606.6120715802244
26.0,7202526864,11890851840,608.0875646093037
0.0,4935277936,11890851840,613.4969325153374
19.0,4283354776,11890851840,358.74439461883406
11.0,3953878576,11890851840,552.1811154058531
10.0,3878420608,11890851840,459.0314436538903
7.0,3729403656,11890851840,413.22314049586777
6.0,1660634792,11890851840,559.4405594405595
21.0,9541579496,11900289024,578.5363031530228
25.0,8656020384,11900289024,633.9144215530903
23.0,7300779456,11900289024,435.6349379220213
17.0,5457129744,11900289024,389.5597974289053
12.0,5064896352,11900289024,603.3182503770739
4.0,2799246520,11900289024,412.6263668248401
1.0,1347224344,11900289024,553.2503457814661
22.0,10163005504,11897667584,556.7928730512249
5.0,7020340368,11897667584,533.6179295624333
27.0,1020945656,11897667584,493.58341559723596
15.0,6255775264,11906056192,628.7331027978623
16.0,4984427224,11906056192,566.2514156285391
13.0,4962413496,11906056192,581.7335660267597
3.0,4796741240,11906056192,576.7012687427913
8.0,2517898048,11906056192,546.7468562055768
2.0,1979652232,11906056192,603.3182503770739
26.0,1262735912,11906056192,621.1180124223603
0.0,9778443136,11903959040,623.6357966947303
18.0,9165351616,11903959040,521.376433785193
24.0,8778446512,11903959040,511.63980557687387
10.0,5180406584,11903959040,570.6134094151213
25.0,3518292360,11903959040,635.5258976803304
6.0,2616540496,11903959040,565.4509471303364
20.0,2334452840,11903959040,349.65034965034965
21.0,1111971456,11903959040,583.6008170411438
14.0,9360863864,11912347648,440.33465433729634
12.0,7591247080,11912347648,588.2352941176471
17.0,6634475384,11912347648,568.3432793407218
9.0,4085040672,11912347648,397.37730975561294
11.0,4033309536,11912347648,442.5757911042266
4.0,3448667808,11912347648,561.6399887672002
1.0,1707818456,11912347648,557.5689991636465
22.0,11118529360,11910250496,565.4509471303364
7.0,10943379800,11910250496,415.6275976724855
23.0,7961018424,11910250496,447.42729306487695
5.0,7905200464,11910250496,564.652738565782
19.0,3936238416,11910250496,366.70333700036673
15.0,10274971600,11917590528,610.5006105006105
16.0,6900861480,11917590528,580.046403712297
3.0,6496811320,11917590528,576.7012687427913
2.0,4849190832,11917590528,594.3536404160476
26.0,4186612536,11917590528,595.4153021732659
13.0,3882902976,11917590528,540.6866720735334
0.0,3673398888,11917590528,620.7324643078833
27.0,1445730240,11917590528,446.92737430167597
10.0,9217271480,11916017664,611.9951040391677
25.0,8597478344,11916017664,629.9212598425197
24.0,8180746608,11916017664,547.4952094169176
18.0,8131950304,11916017664,541.2719891745602
8.0,7130503032,11916017664,485.90864917395527
21.0,2820450168,11916017664,578.5363031530228
6.0,1867741104,11916017664,545.8515283842795
12.0,10931800936,11921784832,602.5911419102139
17.0,8015287680,11921784832,574.3825387708214
